74;29;66;32;91
50;69;15;50;22
81;62;56;62;11
61;25;85;93;94
25;25;5;84;56
6;75;36;46;95
32;40;60;20;44
20;98;4;67;25
99;82;35;85;52
35;88;40;99;71
13;64;82;63;57
31;19;71;38;21
95;35;72;50;81
26;85;84;88;65
23;32;53;90;63
61;63;86;77;81
56;40;80;58;7
95;36;99;87;97
37;79;35;87;85
83;19;39;10;51
10;78;42;84;20
11;51;8;22;27
8;30;36;32;28
47;49;8;77;7
19;79;20;29;31
93;91;21;76;63
49;37;35;34;82
57;69;54;72;23
46;86;25;26;6
32;34;92;22;20
25;91;79;91;21
23;8;77;98;45
33;75;38;79;65
19;32;81;64;89
67;16;75;81;86
77;61;73;13;59
6;41;40;30;59
17;96;79;9;57
49;86;48;6;45
44;79;85;56;8
18;65;3;81;75
31;27;57;5;4
25;33;69;77;73
13;30;14;34;61
64;60;86;92;8
37;47;51;37;19
35;58;3;62;71
74;15;16;56;40
61;32;34;12;33
6;60;77;74;40
87;29;59;77;5
43;52;94;4;40
76;47;69;6;10
5;47;12;69;17
38;51;92;79;43
50;46;97;23;73
72;21;41;84;37
38;56;51;74;1
11;91;31;48;59
15;2;43;98;67
13;77;45;33;84
85;58;93;88;84
63;44;44;8;64
15;42;48;45;62
48;32;35;54;80
80;13;26;11;60
34;90;94;64;6
73;11;91;67;22
72;43;65;70;88
32;27;23;73;85
34;90;63;58;85
68;13;15;73;76
49;99;97;86;61
94;49;66;85;6
28;29;16;3;36
47;76;96;86;57
60;91;65;100;68
7;65;87;89;98
12;90;14;23;49
26;68;1;26;28
66;40;41;52;53
74;85;1;9;67
3;77;89;77;32
43;62;81;82;18
50;77;60;6;30
16;94;13;16;54
12;83;43;2;6
26;25;71;21;31
33;49;38;13;55
69;12;32;81;24
38;64;4;55;15
84;15;71;76;3
25;67;29;42;43
49;21;56;16;41
73;74;51;2;100
92;62;15;78;86
70;68;69;26;45
57;78;62;48;14
19;75;39;30;95
25;30;61;29;18
97;15;86;89;85
70;98;7;30;20
73;26;55;39;57
74;5;83;67;30
63;73;12;37;30
61;69;21;47;78
99;62;15;22;61
6;27;40;84;79
96;79;92;80;70
97;27;2;38;63
77;90;56;65;100
65;91;18;77;74
12;49;63;38;85
61;84;68;84;17
1;99;5;74;96
74;46;86;62;39
61;18;16;3;18
24;97;26;55;56
76;55;7;56;17
80;84;76;6;87
31;100;17;44;63
73;21;17;44;85
38;50;65;82;89
95;1;30;32;63
7;58;51;3;74
90;15;8;20;46
13;40;71;16;95
94;20;78;89;20
72;10;93;52;58
2;94;31;75;30
92;13;55;92;96
86;100;85;33;4
6;40;90;12;2
28;48;65;15;93
42;87;51;22;37
27;28;1;97;40
54;61;23;26;78
37;90;57;18;83
61;66;28;90;16
68;84;90;67;70
84;72;37;62;23
30;93;18;83;75
97;90;11;73;96
35;91;72;23;61
68;61;67;4;36
3;11;51;96;34
98;3;25;74;95
31;64;75;33;27
3;4;41;76;19
17;27;61;30;98
67;15;79;3;28
99;66;75;91;93
83;38;100;51;47
35;97;85;72;99
34;62;49;77;58
98;36;76;27;79
28;81;61;89;45
84;90;78;1;13
55;53;100;38;65
69;11;58;58;83
14;50;27;64;100
50;61;59;40;45
96;50;67;60;80
93;47;100;46;61
40;83;1;23;73
21;22;26;49;14
97;23;11;92;29
38;53;28;70;76
5;97;80;91;21
1;1;86;100;65
88;26;69;44;55
2;93;14;13;78
52;45;1;55;87
70;15;14;13;35
88;6;100;49;52
17;37;92;8;31
94;90;52;62;23
80;98;73;97;14
73;24;97;54;6
15;3;68;59;4
90;68;38;7;38
80;58;100;56;39
98;45;88;100;91
16;34;8;22;37
35;96;49;70;76
77;27;100;77;30
26;67;12;31;58
86;87;99;2;76
95;19;54;2;14
84;28;57;10;85
72;55;72;35;23
91;39;97;61;29
33;24;50;1;20
80;8;95;63;76
13;29;58;59;88
69;57;69;62;26
53;80;5;7;87
60;53;23;100;53
81;13;5;78;77
70;60;12;11;21
84;58;34;4;23
36;32;66;91;1
53;65;9;71;5
58;22;77;45;42
19;41;73;10;85
33;69;71;72;47
98;33;96;87;3
50;36;62;81;12
44;18;60;28;98
65;87;72;77;72
27;9;52;37;49
12;49;9;81;22
33;50;54;51;56
77;8;78;15;54
43;21;77;87;19
41;95;92;48;14
27;73;41;49;45
60;87;98;85;83
57;48;46;1;19
39;27;1;16;66
38;73;92;34;25
82;53;28;5;16
25;29;67;76;37
38;15;22;46;55
46;56;41;80;24
63;46;88;49;74
59;98;55;77;71
89;54;43;14;15
34;80;57;32;67
99;82;65;6;83
17;5;93;60;45
62;69;48;49;49
52;65;60;80;69
45;91;66;13;26
73;78;16;46;9
97;68;11;72;64
10;19;30;27;16
75;57;97;78;92
41;30;68;42;51
4;87;58;63;35
6;48;69;72;61
6;51;75;57;33
88;88;9;5;18
13;96;98;76;38
96;3;80;32;21
90;66;50;4;39
4;22;38;34;80
99;35;51;44;73
79;73;51;5;93
54;57;54;71;39
100;71;60;14;22
87;47;30;98;48
37;96;58;79;42
55;87;100;90;68
84;37;74;28;49
91;54;73;99;58
54;93;68;30;27
27;8;6;50;66
22;94;88;69;41
22;90;45;52;13
43;24;18;60;94
70;18;31;69;53
71;91;75;7;66
31;64;17;92;41
8;24;67;47;13
98;7;33;21;94
61;71;44;51;87
57;54;50;33;18
28;49;47;60;35
10;19;72;77;11
36;85;47;3;14
23;61;22;97;10
44;89;34;88;58
58;80;37;40;47
32;63;20;22;99
4;88;27;10;9
20;16;97;91;92
6;57;83;66;39
4;6;36;29;63
39;40;66;55;3
91;56;19;70;41
58;74;98;22;99
88;23;35;51;27
82;47;90;77;42
7;64;24;32;84
32;68;35;65;43
77;64;10;4;71
42;45;60;94;87
85;99;33;90;45
25;95;29;29;98
18;95;36;46;32
52;51;59;62;24
31;2;31;15;20
24;91;5;30;90
69;11;26;4;89
96;10;84;51;86
7;91;84;99;73
93;19;21;57;59
29;53;65;60;53
60;96;90;17;100
55;79;45;85;26
86;93;56;73;47
33;83;47;84;32
24;30;78;20;47
5;72;81;85;87
78;52;14;84;100
20;41;58;38;91
79;31;11;81;59
44;40;49;39;70
70;8;31;64;54
33;25;79;68;98
54;54;53;94;76
37;61;76;45;57
42;100;6;16;79
33;24;81;73;38
3;37;59;21;63
71;6;43;87;24
39;67;89;40;5
19;40;99;83;69
8;49;99;35;5
25;71;38;7;23
86;6;11;85;18
18;92;3;21;75
36;78;21;69;86
89;79;29;97;28
15;15;77;92;2
54;46;73;89;3
46;14;45;59;13
43;17;68;30;17
75;17;67;13;38
15;36;60;83;53
2;60;5;17;32
89;4;11;87;16
29;71;85;51;41
67;96;28;56;33
79;20;56;63;47
35;60;93;52;9
13;13;17;10;36
47;14;12;46;40
90;49;11;62;48
28;59;97;3;76
12;30;4;7;78
24;33;37;72;67
86;8;57;61;36
58;4;6;22;70
3;81;59;61;50
78;51;25;82;34
49;51;93;34;81
34;3;9;50;28
66;55;90;43;85
78;15;14;90;1
71;17;93;54;94
19;82;16;90;30
48;16;89;25;11
9;71;26;62;16
13;53;19;98;88
48;83;93;96;93
99;15;72;5;8
97;21;98;61;13
29;28;57;34;93
56;90;63;5;19
20;23;22;37;70
34;91;95;72;42
4;95;25;68;52
42;61;51;13;75
80;90;24;29;85
38;58;16;79;85
1;68;55;18;85
35;58;83;99;29
91;43;61;7;14
36;59;42;39;74
12;79;79;47;96
11;67;14;30;27
66;60;37;61;26
43;50;93;86;35
60;94;89;82;90
42;17;69;64;72
31;94;54;34;57
89;98;21;32;72
51;32;86;40;39
98;26;80;34;16
5;63;62;47;65
25;80;38;74;51
98;81;100;3;89
91;25;19;18;6
9;84;91;84;17
37;57;92;86;32
46;37;97;85;98
53;22;66;23;16
71;26;57;80;66
85;59;57;97;78
7;89;38;91;100
56;76;97;22;88
33;62;100;72;81
8;41;29;54;25
55;96;23;82;69
5;23;86;99;2
64;83;83;64;53
84;27;31;9;94
73;71;8;51;46
83;52;73;88;1
38;70;87;45;79
78;21;37;39;55
82;55;16;49;39
55;49;49;90;71
90;6;51;92;71
23;75;78;17;8
54;89;34;69;89
41;29;12;27;57
50;62;33;36;59
37;79;46;19;14
15;6;54;5;53
28;68;74;62;9
32;11;63;31;35
65;49;65;77;8
39;20;55;47;85
8;94;27;40;68
11;43;6;53;3
84;23;11;5;57
35;98;94;8;95
2;38;73;52;10
35;71;82;71;27
90;55;28;51;61
7;58;74;18;69
40;8;33;54;1
66;4;57;50;89
42;67;40;62;83
69;61;79;40;29
80;60;57;3;5
80;41;18;90;40
53;32;54;61;16
51;21;22;76;61
21;74;95;29;72
55;100;82;3;82
21;7;14;13;99
99;96;10;44;75
55;27;1;45;41
10;6;23;100;16
20;67;72;91;81
97;6;19;84;63
64;90;24;55;17
5;11;93;24;18
25;61;82;96;68
36;86;27;72;59
38;78;86;71;1
10;46;39;16;7
24;62;13;33;96
41;2;62;32;45
66;100;45;26;76
32;30;34;74;1
77;35;100;25;79
35;69;56;5;96
11;6;94;41;85
5;88;81;20;83
63;41;14;46;100
2;56;6;41;54
75;65;1;74;83
81;42;16;17;34
20;67;55;49;95
38;64;22;86;3
2;76;74;98;54
29;71;8;33;32
14;43;61;60;96
90;53;58;47;29
17;72;69;15;60
14;43;13;43;11
67;21;64;31;37
47;91;14;95;38
4;91;14;41;27
92;81;94;99;74
7;86;94;8;83
4;95;31;100;82
52;14;59;12;62
38;32;34;10;15
85;5;91;24;49
25;22;8;95;14
50;73;100;43;100
6;65;3;46;46
82;31;82;12;13
15;21;96;71;49
4;99;81;60;25
86;59;15;83;56
68;8;53;93;8
14;64;16;87;96
72;87;79;93;73
19;9;74;98;39
68;5;14;90;53
63;68;85;27;65
89;6;6;89;29
12;41;11;96;74
2;84;72;64;77
10;64;62;56;71
97;20;13;67;85
21;77;11;46;67
1;6;79;39;48
78;30;37;77;65
76;4;6;4;30
96;88;16;43;20
51;75;85;64;64
68;74;84;47;3
57;48;69;50;10
72;99;29;66;29
50;62;77;56;52
72;51;51;65;66
47;1;88;74;79
41;81;89;73;77
13;47;34;100;95
71;100;23;72;31
83;66;7;52;37
98;92;50;54;60
65;70;51;20;28
40;24;3;40;14
3;66;22;73;30
30;59;23;64;62
22;45;59;83;55
64;79;22;22;14
66;3;68;66;81
36;2;60;13;51
9;3;1;20;10
98;6;84;15;45
36;49;67;44;55
67;38;23;81;94
59;38;93;59;31
23;34;94;31;10
91;67;13;85;56
59;35;79;19;48
53;27;30;4;47
28;27;43;63;66
63;31;100;41;81
28;47;95;75;6
62;74;57;1;93
45;45;55;27;30
92;74;96;31;16
88;87;70;50;75
58;94;47;67;66
56;30;82;80;94
81;68;93;7;76
19;57;56;50;69
2;3;94;85;26
74;72;66;93;36
43;42;38;6;69
21;20;87;81;69
77;52;61;95;36
25;21;37;31;57
41;27;24;77;37
35;59;60;38;14
45;46;21;4;88
89;69;46;15;38
80;55;73;44;12
82;39;42;35;30
17;8;15;30;73
87;19;35;86;97
26;91;76;93;28
49;47;51;31;25
49;50;70;77;85
82;93;58;45;78
86;58;89;76;74
16;31;62;64;17
78;75;1;1;3
98;43;69;9;54
24;4;62;59;17
72;4;14;67;90
51;76;75;21;81
17;11;51;2;69
62;90;62;20;68
89;74;90;15;27
58;6;18;31;93
30;93;84;14;68
90;97;54;96;3
2;40;45;89;7
84;1;92;40;81
31;84;69;79;48
42;55;29;45;46
23;33;18;2;38
22;92;78;77;67
14;33;59;2;82
49;30;95;54;62
8;62;25;22;67
97;16;38;20;22
37;5;51;68;77
30;55;41;39;89
30;16;87;82;87
63;5;53;47;80
79;22;73;1;85
92;5;79;14;24
2;2;18;41;37
27;5;37;17;52
25;55;73;94;44
11;3;28;25;90
13;17;52;86;58
8;13;97;7;32
13;53;38;80;59
83;37;75;95;69
56;44;42;5;98
78;51;100;66;59
43;27;93;22;96
81;26;34;80;86
94;54;38;48;78
15;76;68;21;72
24;70;2;55;52
10;46;13;86;93
97;68;98;24;84
54;84;37;28;6
63;65;87;91;80
30;77;5;29;95
75;27;27;54;38
44;91;59;77;28
11;21;47;62;81
42;26;34;1;90
55;71;78;62;48
37;54;95;71;57
70;90;67;85;41
64;82;79;36;66
26;67;81;68;94
2;32;95;11;21
60;23;93;48;15
60;32;42;46;2
54;83;27;71;83
99;38;25;46;43
23;72;58;5;49
65;24;34;15;37
100;5;51;49;64
7;90;98;37;70
41;97;87;62;79
33;16;67;68;60
100;13;51;12;7
66;40;45;7;90
19;87;1;72;19
54;43;23;65;94
76;16;2;35;2
79;39;91;75;55
72;9;13;54;25
70;33;47;69;90
4;53;33;23;56
46;28;2;44;73
28;54;64;95;57
65;35;57;14;14
20;38;93;58;61
16;3;54;55;95
34;99;79;45;42
95;10;73;3;53
89;23;44;52;76
88;74;12;43;40
63;50;65;64;7
51;66;1;57;44
71;42;12;70;56
76;33;24;63;14
100;33;44;32;64
86;1;64;9;82
51;71;35;25;58
36;27;88;27;25
81;28;77;23;12
36;44;69;52;77
66;76;40;84;98
23;69;92;77;8
10;24;15;71;2
6;82;13;90;60
89;94;73;50;63
37;98;59;94;79
84;35;14;16;87
50;10;66;55;81
69;37;55;28;33
31;100;39;45;89
6;10;66;22;28
25;13;48;47;95
24;87;21;1;89
80;64;12;65;98
80;13;73;46;34
100;80;72;5;60
95;79;67;88;36
59;67;52;66;89
89;96;52;18;73
47;12;52;20;69
30;88;77;84;36
32;28;88;100;98
55;84;64;48;31
22;28;9;48;97
2;37;96;70;60
24;92;91;65;13
68;5;98;65;39
2;100;76;73;73
2;51;33;78;84
59;46;84;8;38
95;62;57;29;18
91;60;17;69;93
5;31;77;31;10
10;83;8;49;60
63;4;34;39;82
4;80;48;14;5
33;12;2;65;63
10;53;88;50;19
25;53;39;97;91
58;56;13;22;5
100;28;10;33;60
56;76;55;45;3
32;97;31;26;41
86;80;41;3;34
19;3;68;98;9
49;5;52;75;2
33;5;50;51;85
27;30;86;43;75
28;45;42;19;59
57;75;73;53;17
84;28;79;49;72
64;62;98;59;53
94;30;95;40;23
96;65;96;36;78
30;77;6;29;56
5;92;53;66;52
39;78;23;66;60
11;18;50;45;20
44;5;47;33;97
76;92;53;33;52
43;10;18;24;30
82;43;19;94;69
55;77;42;59;74
48;64;20;38;39
74;47;35;15;67
44;70;66;11;2
60;76;80;95;71
57;5;68;81;69
26;32;97;38;48
32;48;50;99;54
27;34;86;28;71
44;71;62;89;26
96;67;52;4;4
48;29;31;99;52
58;65;80;95;85
41;66;21;42;81
51;96;57;10;50
92;13;4;45;37
40;42;18;12;16
86;17;98;81;44
92;84;30;34;86
42;37;90;52;100
21;76;43;92;14
87;26;21;2;100
25;47;26;67;98
87;49;49;28;20
69;34;46;88;36
37;95;38;41;76
47;31;59;81;61
77;66;28;54;82
44;82;71;7;18
100;25;29;100;84
76;95;90;52;45
5;54;1;73;57
57;24;25;8;39
3;26;46;4;83
19;80;79;72;21
83;74;41;29;69
20;51;66;13;6
34;57;54;10;14
21;4;15;98;22
64;26;47;99;93
36;30;100;72;46
98;79;82;38;99
93;58;27;50;29
29;33;26;23;24
26;50;79;69;10
27;73;99;100;52
55;45;56;19;36
13;64;6;48;89
49;85;42;29;84
38;15;36;96;8
79;76;69;76;4
3;88;40;30;12
24;87;75;58;79
20;28;76;36;62
32;16;5;88;38
27;3;38;42;21
42;22;76;11;16
43;33;42;27;90
89;12;47;30;10
89;51;96;58;96
79;1;10;90;64
59;59;15;76;99
27;44;96;65;33
38;36;98;32;47
46;53;55;45;76
64;100;1;92;58
25;9;6;40;40
92;57;92;44;41
16;66;26;31;51
4;45;40;31;15
5;78;35;62;8
5;69;68;38;21
18;89;31;73;21
77;63;24;89;11
16;20;60;16;20
34;91;95;11;32
59;84;24;61;66
66;49;84;24;17
25;47;25;78;52
1;51;93;43;33
52;17;71;18;62
94;91;48;20;29
27;16;35;51;82
86;79;82;31;54
64;69;52;100;98
1;84;17;13;9
73;18;95;28;25
55;6;29;14;100
37;94;16;93;55
34;77;5;31;89
71;31;99;2;24
5;42;30;26;75
54;3;97;88;34
72;44;81;76;74
33;41;48;92;23
60;84;57;44;37
50;8;47;46;65
28;99;64;79;11
34;21;10;85;26
64;69;85;58;88
12;48;4;47;9
26;80;75;18;22
74;76;86;91;21
64;52;69;19;87
19;98;93;89;27
80;14;40;24;99
24;100;92;41;38
17;44;43;80;28
19;13;32;68;78
9;27;9;34;96
100;17;7;51;35
18;93;49;4;70
74;45;27;42;88
29;78;12;4;83
14;55;41;51;13
94;84;72;27;40
18;29;46;34;37
96;54;65;38;46
69;74;96;84;82
11;90;83;84;49
91;1;55;3;9
8;25;27;52;54
21;28;80;17;57
39;20;57;86;67
87;79;33;24;13
67;58;27;63;1
39;29;80;45;57
60;12;74;83;84
66;46;8;50;49
32;88;54;44;24
24;58;81;34;5
31;38;67;39;69
54;92;86;26;100
71;79;49;77;79
87;57;72;57;94
76;67;45;94;35
15;89;54;65;40
2;89;32;35;4
43;41;30;65;37
8;93;41;68;15
85;69;12;11;23
25;57;76;80;15
46;13;68;93;61
88;35;21;6;1
54;43;16;9;4
68;45;75;91;65
97;10;7;65;61
42;92;85;30;71
77;2;92;54;61
74;84;92;98;7
77;18;54;11;6
55;12;6;81;84
81;40;74;92;25
86;7;80;23;36
79;68;79;46;7
20;52;5;49;77
74;52;81;52;16
51;91;23;94;35
13;33;38;76;100
6;81;70;58;24
27;51;24;28;49
62;33;66;53;39
28;74;83;48;15
42;16;39;36;5
28;41;14;69;74
54;59;45;29;26
80;31;41;92;91
28;94;14;50;27
89;41;29;58;93
96;89;72;6;79
42;93;8;95;97
1;71;44;38;3
9;46;43;12;92
92;93;30;99;94
80;58;9;61;6
24;8;29;94;51
11;14;90;31;17
59;60;29;31;47
78;42;100;98;83
11;75;27;6;61
24;79;27;94;70
8;46;51;41;100
71;52;70;32;31
76;11;45;39;53
61;58;97;80;37
100;96;47;16;33
71;86;88;89;35
6;43;91;29;26
12;73;79;40;32
15;62;61;47;6
72;28;7;86;25
30;49;73;10;87
13;30;22;19;85
8;5;89;52;87
85;98;76;68;84
70;6;42;59;26
82;25;8;67;91
6;81;61;54;21
89;19;62;17;6
55;72;50;68;93
68;61;72;57;28
95;61;71;60;79
4;64;90;82;49
46;49;27;18;22
15;1;33;51;76
89;85;65;100;16
85;14;7;30;46
19;87;28;56;17
46;23;74;93;2
97;8;50;8;95
47;18;45;3;18
45;85;31;66;43
65;3;81;100;32
34;29;73;61;80
49;33;71;28;92
45;16;80;85;73
65;36;75;84;93
38;38;41;27;68
31;25;18;50;36
53;59;98;63;15
5;43;60;50;27
66;7;51;26;19
58;75;53;9;52
12;51;5;60;26
98;57;41;3;87
64;74;75;56;30
41;40;50;81;29
18;53;2;57;32
67;100;91;32;46
61;85;72;66;68
60;10;86;50;40
92;34;14;80;24
8;49;5;40;47
20;30;43;31;62
55;65;66;38;74
21;28;47;11;76
20;79;41;96;20
30;31;88;92;17
29;72;53;57;8
21;12;96;36;9
29;93;36;60;80
57;44;72;55;33
61;60;91;6;24
19;87;83;91;40
74;58;75;73;64
71;16;99;11;43
14;20;17;8;88
57;92;2;37;61
10;85;84;11;3
17;94;25;28;68
45;71;49;97;76
52;6;1;62;41
38;24;3;61;58
92;66;79;18;72
21;52;89;41;83
51;72;27;48;92
45;64;28;80;38
7;21;26;37;99
30;95;48;42;92
60;78;56;20;2
10;70;39;7;7
8;3;92;76;74
34;56;37;53;22
90;5;10;65;92
20;80;7;85;9
12;48;19;2;84
35;65;75;49;96
14;53;47;44;9
79;47;88;11;76
8;50;62;37;37
23;80;62;77;61
95;56;7;40;82
81;71;98;91;45
7;85;18;90;59
74;57;12;27;25
93;25;30;46;31
63;64;94;96;96
42;83;54;37;24
38;46;49;51;39
74;31;45;64;39
98;53;85;97;69
17;43;48;46;51
49;33;58;88;90
56;61;57;61;31
