74;29;66;32;91
89;9;27;57;54
91;50;49;29;72
65;42;99;17;31
5;91;49;3;30
7;89;33;34;36
66;61;38;92;55
95;21;76;69;8
62;82;97;2;19
16;53;53;100;71
33;41;95;32;35
46;39;77;5;33
64;27;85;7;64
38;48;65;1;20
52;2;47;35;69
8;98;88;2;67
67;66;64;32;95
13;43;85;12;26
89;31;75;49;75
56;65;58;60;7
54;51;23;30;96
78;69;46;89;80
33;74;58;33;66
36;30;15;24;47
37;77;85;97;57
51;17;45;69;46
50;64;65;4;4
51;89;56;64;82
60;53;90;11;92
71;89;49;61;11
25;92;94;55;84
97;57;8;54;99
82;32;71;17;21
64;56;46;63;94
19;52;68;45;9
54;100;97;54;18
29;89;77;15;47
45;24;79;46;72
4;58;87;69;2
76;89;99;3;10
57;8;34;58;45
86;78;21;10;77
58;44;21;82;37
18;55;99;75;66
7;44;8;15;53
49;97;8;68;23
31;98;78;26;17
63;50;20;7;12
18;27;13;34;43
89;11;19;80;6
58;9;11;61;45
94;28;78;4;38
30;12;55;76;78
59;80;59;21;81
37;34;56;54;76
87;65;93;1;82
6;33;30;35;35
61;96;71;42;96
1;66;69;69;21
35;69;77;65;2
23;59;41;55;26
70;24;92;79;25
6;81;17;95;52
9;6;27;34;47
22;23;5;68;19
90;93;42;18;28
93;56;53;60;88
49;46;65;72;98
73;36;39;47;67
90;29;95;42;10
83;12;18;48;32
13;40;72;98;49
38;64;12;71;12
16;36;67;65;69
42;11;48;29;98
78;54;7;93;17
34;11;39;38;28
1;79;27;3;80
41;87;45;54;93
89;17;84;92;7
87;21;93;40;14
86;39;90;21;70
44;68;60;61;17
88;48;1;64;77
89;2;21;72;2
21;74;72;41;73
27;59;12;15;91
74;68;74;75;77
84;16;73;31;65
4;35;86;70;54
54;61;67;89;2
87;97;60;15;36
37;48;5;67;61
42;38;87;78;7
55;86;38;65;59
83;63;32;11;38
80;37;80;81;29
49;97;43;92;43
14;47;91;75;50
81;3;19;35;77
91;83;13;27;78
11;42;72;46;11
1;33;20;43;28
76;44;61;64;14
74;35;23;1;36
67;92;35;11;13
100;83;47;87;30
80;31;54;55;50
86;53;10;61;100
20;64;7;52;37
20;45;11;14;3
63;38;2;36;7
39;72;51;2;66
42;21;47;14;92
96;1;34;9;48
5;42;52;47;68
38;55;19;60;60
2;8;46;70;47
71;27;48;40;64
11;78;32;26;46
73;73;84;39;24
10;98;50;46;40
71;76;6;90;89
79;69;8;51;55
39;76;46;53;96
52;14;53;93;71
96;88;19;78;88
6;80;31;83;47
98;8;31;74;48
93;13;97;39;29
77;68;30;53;13
81;13;44;73;32
28;70;97;82;42
45;71;79;18;54
35;3;62;82;27
16;24;99;10;35
85;12;45;18;45
60;54;3;59;15
59;26;26;21;25
14;31;50;53;37
80;16;70;48;88
38;89;82;11;3
8;69;47;77;31
94;37;97;51;50
49;43;21;80;9
53;69;83;25;93
40;38;81;93;87
18;97;53;56;61
68;65;4;23;65
19;16;93;31;82
15;74;50;33;30
90;6;56;78;17
2;17;37;77;88
75;25;67;17;74
67;98;15;72;43
33;46;69;3;80
54;13;17;99;55
23;20;91;82;96
23;10;7;46;25
29;100;64;25;32
39;72;91;39;1
26;78;24;81;64
24;50;40;21;65
85;76;81;44;7
55;86;7;47;4
18;20;84;38;92
92;41;36;89;1
79;95;8;91;33
35;47;87;83;73
34;13;16;7;22
44;31;54;25;13
38;8;37;63;3
47;6;9;92;94
6;20;38;61;52
48;100;1;57;25
85;72;49;68;40
40;42;41;46;46
92;89;93;27;53
82;62;70;87;20
44;64;67;24;83
90;50;26;13;87
93;58;10;50;16
53;24;25;78;55
47;94;83;87;92
84;39;92;28;91
28;26;78;10;49
40;31;28;16;68
15;1;40;54;40
12;67;32;7;78
69;11;93;23;84
91;81;27;64;5
83;33;87;27;85
52;39;46;34;47
99;32;62;27;65
32;84;16;6;29
16;21;22;88;10
73;10;11;62;33
82;56;67;86;69
87;38;9;100;30
16;24;33;1;55
9;27;57;37;24
46;49;84;69;34
23;89;44;70;31
3;23;45;31;93
57;87;99;80;91
12;16;19;25;53
22;89;44;24;61
61;14;86;73;50
90;12;90;81;28
26;7;100;57;46
57;23;59;76;66
53;59;33;65;48
99;22;33;76;60
37;32;42;57;87
88;62;26;79;90
61;86;34;27;50
88;39;86;86;2
59;91;65;99;55
31;75;18;54;44
53;17;53;76;61
45;13;35;78;35
76;97;30;17;85
59;51;17;2;9
14;81;86;30;19
35;59;68;56;60
72;60;9;13;73
89;16;71;97;91
80;71;24;23;48
20;65;38;40;49
99;29;89;15;22
80;23;76;31;36
99;11;19;27;93
84;38;91;28;84
78;60;29;49;94
33;55;90;80;68
51;68;99;10;38
40;25;46;69;59
63;56;34;15;25
18;88;29;55;75
41;49;85;12;11
49;90;8;80;85
78;8;63;54;21
57;98;39;92;45
67;65;12;73;69
55;9;86;76;24
25;35;12;16;67
16;79;10;19;99
73;92;98;46;75
75;90;58;9;54
42;67;29;93;11
61;41;48;68;16
6;10;64;60;59
96;73;53;40;51
40;28;69;23;81
73;75;86;95;66
42;73;77;36;85
14;9;100;38;42
8;93;93;7;58
28;14;26;1;62
23;78;68;15;56
54;70;67;89;20
64;100;35;85;58
43;40;15;87;36
89;15;43;27;48
88;99;5;10;18
6;65;69;53;100
31;38;99;37;23
42;11;61;71;67
42;66;100;36;2
23;66;60;74;5
15;60;55;13;27
51;39;17;97;23
46;55;40;90;86
55;27;93;84;75
13;40;13;59;17
92;72;27;66;70
20;85;74;61;67
35;13;9;4;56
47;34;80;73;37
71;51;45;51;41
81;22;62;45;23
82;20;6;73;60
8;63;100;34;14
70;26;19;10;58
22;45;19;87;34
17;96;68;49;19
47;16;75;51;67
12;77;19;31;94
57;18;75;98;72
37;49;8;14;98
26;39;65;76;32
87;86;64;22;15
62;2;52;31;7
56;51;22;31;59
6;94;89;39;75
28;37;19;51;27
22;43;80;86;8
14;3;48;60;73
12;50;2;96;48
59;7;1;26;60
19;35;8;57;81
90;88;66;90;16
44;87;97;73;31
54;79;76;28;92
1;85;20;41;79
82;55;1;27;9
43;38;96;38;71
31;96;6;60;97
13;29;50;78;83
77;22;94;64;73
7;90;24;96;18
87;74;33;2;47
51;67;44;6;97
74;73;81;3;99
99;93;7;48;94
81;58;7;27;12
15;15;48;21;24
51;7;83;47;65
6;21;31;38;71
4;37;27;87;8
85;9;9;2;77
97;90;79;47;56
58;35;20;27;24
86;34;56;44;34
98;2;61;51;14
61;63;42;41;94
57;67;8;88;98
62;47;64;58;58
5;50;85;63;86
24;27;51;93;60
57;100;43;72;31
39;1;36;4;96
10;28;87;72;14
75;86;72;42;41
42;36;37;41;29
55;97;40;65;90
37;1;41;83;26
19;7;4;20;23
66;44;94;46;66
64;63;44;35;6
73;21;12;4;58
73;60;35;60;72
12;1;15;47;48
33;66;99;49;65
92;64;41;97;60
62;53;97;81;1
17;13;6;25;71
33;6;44;55;95
82;39;82;93;82
54;67;10;66;43
76;100;89;22;69
39;60;38;34;89
37;50;10;95;97
93;12;8;85;86
44;38;60;6;55
5;7;73;76;87
63;21;9;15;72
14;33;5;90;100
76;5;6;49;34
94;43;65;60;45
26;46;54;23;45
11;28;100;20;45
45;4;79;76;59
72;40;24;87;24
95;48;70;67;69
98;88;64;96;71
3;74;25;96;24
41;91;16;26;36
57;58;29;22;59
43;78;90;50;52
14;88;99;82;1
52;78;40;61;62
75;74;98;99;58
46;34;72;93;100
91;97;34;57;8
97;43;30;26;91
85;29;72;16;19
12;23;56;96;61
94;89;23;1;61
5;8;31;24;68
81;53;95;86;66
71;31;98;41;70
21;81;21;13;80
56;43;80;98;31
30;22;49;73;93
5;29;30;49;6
42;21;90;85;92
3;4;87;69;43
25;35;60;73;36
98;8;53;90;41
6;35;56;70;42
7;17;86;19;37
46;84;26;6;12
8;16;68;70;3
69;82;26;18;76
45;77;28;18;99
100;99;1;55;22
82;54;56;8;82
86;64;27;32;41
15;50;26;59;84
12;75;47;66;63
62;9;18;2;10
71;35;34;1;3
83;35;65;44;62
20;68;50;42;99
98;100;8;6;20
11;78;62;19;6
20;82;55;2;68
1;19;73;53;98
19;25;49;65;68
99;71;64;66;36
35;32;63;85;19
80;50;75;84;65
33;72;54;68;9
19;31;98;43;44
48;81;99;78;1
79;21;17;31;20
72;53;7;41;11
50;61;66;68;60
17;92;60;4;80
83;10;91;91;11
22;80;71;74;18
55;32;52;74;72
76;70;62;26;28
58;31;86;70;9
63;100;95;69;33
87;1;44;79;43
7;91;36;85;7
5;82;94;73;24
7;98;14;87;39
3;90;50;25;79
97;48;80;78;82
98;91;49;94;85
63;1;55;7;95
51;84;80;62;14
53;79;14;73;39
84;57;69;4;90
78;92;67;88;98
75;60;91;39;50
93;83;18;39;47
32;47;37;94;91
77;34;39;87;67
42;25;7;95;98
19;92;68;45;19
57;34;99;5;50
81;58;41;18;9
67;71;60;7;37
79;21;92;63;92
94;67;67;100;81
57;75;82;3;15
72;27;73;93;13
79;18;70;30;87
75;67;1;17;92
8;51;3;18;51
35;1;52;58;65
50;5;9;1;5
54;13;98;79;68
94;88;98;83;76
48;7;16;38;16
21;73;79;27;46
89;13;74;7;57
58;48;81;1;82
98;47;74;38;81
6;79;26;46;12
93;93;4;3;42
31;70;70;14;94
90;6;91;37;27
17;48;68;80;40
98;76;39;43;35
38;89;97;18;86
92;31;29;10;59
65;68;35;45;12
13;36;35;25;85
95;4;6;75;33
9;22;85;51;40
3;63;21;88;79
17;29;3;24;61
38;26;42;19;20
22;65;10;92;96
17;97;17;66;98
25;18;73;34;63
47;17;8;90;47
55;77;37;88;63
2;32;82;94;17
12;8;21;67;63
71;6;89;91;81
97;1;16;9;50
47;7;68;77;11
12;51;58;97;13
44;39;54;98;53
3;28;47;23;96
53;31;60;80;41
13;68;79;34;51
36;44;3;87;79
67;77;62;21;42
51;44;36;67;32
53;60;85;63;39
96;47;83;92;45
8;63;18;86;73
96;71;24;20;73
75;67;98;2;95
57;72;35;96;20
53;61;76;28;45
61;78;91;82;4
6;11;48;87;24
11;4;42;27;94
55;79;83;7;49
42;20;92;91;12
61;79;84;82;86
44;22;54;7;73
28;7;37;71;76
98;59;48;74;54
81;44;22;63;67
77;58;67;4;49
13;13;98;48;91
94;23;70;87;84
72;70;70;5;71
58;8;27;39;22
95;42;27;98;74
56;38;73;15;66
54;7;62;27;82
39;19;72;55;24
38;9;42;53;99
17;3;47;5;98
68;14;89;12;12
78;46;6;86;60
97;28;92;43;100
72;47;92;13;57
92;22;48;77;73
31;59;60;19;47
86;60;8;31;72
95;27;7;28;66
52;42;26;69;83
50;29;96;77;31
52;61;59;69;99
63;2;51;50;89
63;56;34;77;64
6;100;53;47;79
26;43;96;33;94
96;94;48;46;10
36;3;62;1;76
67;58;30;30;9
17;16;98;44;29
22;58;16;63;34
14;9;47;95;81
79;4;99;90;26
82;44;47;27;54
63;17;60;2;3
13;44;34;39;69
55;75;15;27;38
39;37;32;28;79
95;45;44;10;48
5;22;34;90;7
21;8;61;54;54
71;11;72;9;49
59;19;22;95;88
100;71;4;77;22
63;91;41;66;89
62;21;31;50;67
56;54;2;61;33
35;36;22;24;26
60;39;93;54;16
80;44;82;59;98
3;55;22;37;78
100;100;14;18;90
64;98;67;65;99
68;78;45;30;64
2;36;32;19;10
89;47;50;51;56
74;44;90;41;73
42;6;8;55;66
71;26;88;11;15
54;27;80;35;1
85;77;43;76;77
28;64;77;36;1
78;78;87;80;93
58;24;72;77;7
74;91;36;36;14
90;59;25;25;29
25;98;76;75;97
1;94;24;26;32
21;68;86;75;99
88;4;69;75;79
90;38;27;15;15
20;89;86;90;79
27;42;63;68;18
6;47;46;14;48
44;41;48;72;53
34;90;63;30;47
26;45;53;53;46
93;59;89;1;18
27;75;96;55;85
72;94;31;89;4
44;2;90;79;60
22;5;92;10;72
40;95;96;37;92
98;64;54;51;69
83;64;91;29;77
26;14;49;89;32
67;27;41;80;33
75;61;23;89;89
37;78;23;20;19
10;16;42;97;97
14;22;14;90;2
64;3;6;79;25
100;4;76;47;55
57;92;32;28;64
95;62;9;63;22
6;36;37;3;46
42;61;55;16;11
88;30;75;20;77
98;2;43;36;43
42;62;82;38;25
30;42;44;8;10
45;57;60;98;35
83;89;57;74;16
20;23;67;88;90
71;45;86;94;4
68;1;71;28;75
20;72;2;32;14
98;75;25;63;91
1;91;54;79;92
55;4;45;30;51
99;45;52;29;43
40;19;9;23;69
57;18;71;60;7
34;79;79;52;63
62;49;92;27;68
23;15;39;15;43
95;22;89;63;3
100;69;47;47;7
73;55;18;94;90
22;92;60;68;6
86;48;64;5;90
6;58;15;64;58
13;66;37;34;99
99;45;75;48;96
16;12;97;49;15
16;57;86;64;49
23;80;21;55;19
51;61;3;24;61
13;26;5;75;26
67;36;61;18;85
33;44;11;51;50
2;28;14;47;99
94;82;91;96;71
48;91;63;24;63
63;50;54;55;53
31;38;80;37;64
54;83;19;99;4
27;10;3;53;90
77;29;78;34;46
22;35;85;63;16
56;93;52;46;55
90;39;25;11;78
51;34;17;7;3
53;15;99;93;43
48;88;85;79;82
51;38;27;100;27
22;64;28;40;28
65;24;11;36;36
97;11;70;98;84
44;52;91;26;47
33;76;34;9;62
44;46;53;9;18
43;80;46;23;94
75;89;7;76;34
83;64;31;61;96
24;82;91;33;73
67;21;11;37;86
26;37;73;52;79
95;20;65;33;93
15;70;31;15;50
25;53;82;100;79
48;55;57;53;56
25;27;67;36;3
79;22;50;91;24
28;9;88;12;75
18;14;70;76;53
1;90;1;85;76
25;71;72;56;62
69;4;22;44;83
97;27;85;57;10
50;43;74;51;20
80;18;11;14;52
7;27;30;59;90
15;10;89;32;55
99;77;50;83;93
87;28;73;32;54
15;90;92;74;2
19;25;81;59;33
97;80;68;96;21
1;5;30;75;16
70;98;14;35;27
5;78;56;16;27
60;85;64;16;23
69;45;4;80;15
73;22;48;73;7
49;54;98;77;91
16;3;97;3;40
40;77;94;92;8
40;24;26;39;58
82;92;21;9;28
10;88;54;62;10
42;45;53;16;65
46;53;95;89;28
65;18;34;1;95
44;2;15;46;31
98;45;38;69;43
83;90;77;10;77
89;37;26;50;42
35;67;4;84;30
54;97;51;62;75
3;55;29;94;46
83;23;22;23;98
64;95;33;4;74
93;82;30;29;31
21;6;39;32;99
67;5;72;52;80
28;80;49;29;93
2;90;4;99;6
24;69;88;73;62
7;40;50;41;58
41;49;13;5;85
56;69;54;3;48
89;17;67;32;26
18;62;73;76;72
57;80;63;72;42
67;16;36;65;3
83;58;46;38;79
44;6;2;74;87
36;39;7;75;65
10;94;87;78;79
19;85;35;19;63
46;37;58;85;91
29;22;44;54;33
45;33;59;31;8
30;67;40;28;64
53;53;20;93;25
51;67;43;56;6
60;29;50;96;94
50;72;86;61;33
57;33;59;12;81
48;83;30;17;93
24;50;29;78;68
46;100;20;83;8
92;37;63;93;91
56;37;24;29;33
45;79;91;33;20
56;68;61;78;93
58;84;87;77;78
50;38;14;97;54
36;34;99;17;43
96;85;87;68;34
49;97;27;45;62
53;39;7;31;10
2;38;45;52;15
10;33;42;77;47
60;50;13;1;99
100;23;42;79;98
25;81;90;59;96
38;83;71;95;24
26;28;55;48;55
85;3;100;72;14
2;17;35;9;29
54;47;94;67;17
33;53;20;47;59
50;40;73;85;23
71;13;42;27;55
63;52;73;23;77
20;73;65;65;79
15;34;65;80;38
13;68;10;24;98
71;97;47;93;22
59;89;89;52;82
66;63;19;90;92
94;13;29;23;40
79;10;68;84;94
23;73;93;17;21
39;70;58;34;94
3;25;39;96;1
1;63;51;86;88
54;96;62;37;67
32;84;48;37;20
81;22;24;43;30
70;89;92;56;63
36;83;18;53;30
22;20;2;91;79
66;72;59;13;48
99;36;25;69;26
20;62;22;84;30
18;96;62;43;31
19;80;77;4;82
51;45;6;8;22
30;18;59;17;30
33;49;61;5;92
40;8;51;82;1
78;28;74;45;26
75;63;62;76;47
31;51;21;2;58
81;77;66;12;34
65;50;46;28;80
56;96;91;46;67
82;4;58;5;58
5;41;76;99;44
70;90;48;29;15
91;1;36;52;70
27;12;58;70;22
12;36;61;14;81
5;60;24;6;74
83;8;70;85;90
21;54;70;50;51
87;45;7;29;6
33;69;39;93;71
68;42;47;57;50
36;24;77;8;55
47;70;93;64;63
73;21;35;39;79
80;90;89;64;4
97;93;36;8;31
79;22;58;22;5
6;9;40;66;19
23;37;29;51;80
34;54;41;14;18
56;64;50;53;30
70;67;91;65;1
55;81;55;50;14
68;43;68;20;96
4;59;99;52;66
35;62;97;17;74
56;4;76;88;46
8;26;57;55;79
67;56;16;21;74
83;85;68;62;60
37;42;22;49;9
4;2;93;54;83
77;77;98;95;22
20;49;58;19;28
46;3;61;63;80
16;66;57;61;50
42;92;44;27;95
90;97;45;63;31
7;32;46;41;33
34;79;1;92;83
43;92;94;93;92
65;71;65;67;56
29;53;38;13;9
81;47;1;92;48
82;1;27;99;51
52;95;48;27;45
56;77;21;59;30
42;97;81;42;7
19;91;19;94;89
92;84;43;91;50
26;82;66;79;100
68;45;46;19;32
85;18;56;20;79
23;3;10;10;23
25;35;49;6;91
37;66;92;45;8
24;18;37;19;92
91;8;15;99;5
96;61;75;99;66
44;80;7;78;76
21;97;53;80;83
65;16;91;62;12
19;39;66;73;70
96;5;32;82;16
24;70;54;79;20
37;40;11;1;9
3;7;84;65;14
42;90;91;38;90
85;56;3;46;42
16;54;27;48;36
65;40;20;29;85
2;3;92;93;71
19;27;42;100;60
2;8;20;70;53
33;36;72;62;20
11;37;53;83;62
98;34;83;34;13
63;77;94;41;66
100;1;68;98;100
79;77;15;59;67
42;28;53;33;8
17;33;15;94;71
28;53;90;41;96
68;69;60;19;87
1;66;32;69;21
52;68;37;34;88
59;59;27;98;75
26;62;60;38;73
2;40;87;99;19
53;37;8;37;32
3;81;61;69;94
58;12;36;76;70
82;25;29;30;12
80;67;67;52;67
85;11;28;36;93
65;100;71;78;88
78;84;66;73;48
26;63;78;45;9
32;12;4;59;96
13;82;79;17;16
29;76;62;40;24
86;55;59;8;71
22;46;14;60;39
55;66;62;86;47
58;90;22;44;26
73;32;91;96;94
44;50;65;31;51
32;73;70;83;18
63;72;2;75;79
79;93;74;96;23
89;60;44;96;84
73;6;62;70;88
46;80;44;62;88
57;65;30;50;26
26;4;46;28;36
30;19;65;56;23
67;71;27;89;41
30;55;54;27;15
38;17;99;64;58
89;80;64;16;19
72;6;85;40;43
11;18;83;80;44
84;91;11;13;6
53;41;97;26;63
56;49;1;26;62
94;78;72;32;29
6;88;44;67;36
36;55;81;22;4
39;3;90;87;60
13;34;57;46;87
6;71;90;38;16
88;80;18;36;45
3;98;43;92;22
86;7;4;39;57
64;69;34;89;7
26;69;16;74;53
83;16;74;70;60
28;4;5;43;50
16;70;41;35;39
58;74;14;23;10
78;44;21;76;58
49;2;7;83;86
27;54;68;43;59
14;73;25;75;36
5;86;24;50;20
16;82;71;1;98
4;76;98;39;2
4;15;60;47;29
15;30;51;77;68
49;78;34;44;95
100;66;4;76;89
40;19;27;13;69
42;48;90;97;95
91;50;16;4;30
96;80;98;100;66
91;40;62;11;98
70;92;1;98;45
56;72;51;67;69
65;66;93;36;60
2;49;35;68;13
34;11;90;57;43
90;25;49;7;43
13;100;64;29;97
67;18;78;1;37
53;34;58;51;7
86;29;64;4;95
42;12;17;25;47
76;90;71;1;18
28;27;75;42;80
16;44;18;68;85
40;100;30;23;4
75;57;14;79;14
91;3;30;37;45
75;83;2;28;87
5;59;77;6;33
66;84;51;18;59
29;46;39;32;73
25;65;65;98;20
65;90;49;38;89
74;49;19;80;25
10;42;63;70;85
87;54;56;58;82
72;68;5;4;58
36;71;23;23;45
27;58;75;45;53
70;25;35;25;22
42;40;60;80;53
48;40;11;5;42
86;22;13;6;12
25;27;95;34;70
80;20;98;63;83
31;74;20;99;75
78;46;16;82;85
16;19;15;43;58
91;99;61;43;73
26;84;48;97;41
26;1;32;1;5
38;73;54;72;99
76;32;28;35;54
