74;29;66;32;91
39;27;37;66;20
43;99;75;63;93
80;2;96;39;98
17;18;94;79;29
16;60;42;87;86
2;38;88;8;85
36;3;31;14;51
93;98;52;66;60
74;8;20;76;31
53;2;56;70;95
6;11;91;79;3
47;17;5;98;69
99;94;54;62;29
17;76;49;33;13
13;3;9;91;14
4;53;74;97;85
44;40;83;91;99
38;50;60;97;10
48;91;39;58;52
24;70;44;76;91
78;68;47;31;5
25;92;56;27;45
56;2;54;39;19
89;9;45;29;58
2;45;51;26;23
86;25;25;12;57
51;22;43;18;21
87;79;36;75;55
12;4;83;53;20
66;59;63;49;54
63;6;29;77;52
99;4;89;59;84
86;51;9;95;46
88;73;46;72;73
78;90;91;7;31
60;17;54;23;65
53;55;8;39;30
92;93;39;56;43
67;100;74;47;100
96;100;90;88;68
90;87;66;96;50
45;27;26;62;97
54;85;35;85;66
93;100;45;46;91
53;98;19;34;98
40;47;18;17;71
48;65;14;74;36
33;84;47;95;4
30;43;75;49;34
40;40;4;77;6
88;58;86;17;24
67;27;92;33;59
42;16;51;47;19
76;74;83;89;22
73;93;99;81;9
74;1;24;77;59
33;39;5;76;15
18;65;65;44;33
66;3;58;61;35
22;30;89;27;83
79;33;18;35;1
54;37;43;50;21
58;41;43;97;47
39;14;64;20;15
85;25;100;4;3
49;100;58;55;21
62;44;29;41;69
94;39;16;86;56
33;53;36;100;94
61;74;28;42;28
38;35;93;5;10
24;57;56;87;98
28;63;54;94;18
78;68;3;89;89
40;40;2;30;2
90;55;73;70;53
75;6;80;38;13
1;100;12;77;79
46;29;55;42;99
54;31;36;34;16
4;21;69;32;61
51;35;46;76;6
100;13;98;71;17
22;93;50;80;25
17;61;1;1;56
13;18;16;12;15
95;49;3;11;100
11;14;37;100;6
66;12;45;44;78
71;52;56;53;95
23;19;64;49;64
1;67;43;100;100
56;75;90;7;100
14;49;24;58;87
31;11;74;96;53
99;49;70;22;31
17;17;84;34;51
75;68;83;22;60
17;16;24;14;66
53;42;33;32;2
18;6;65;42;15
76;64;68;6;4
80;24;31;53;3
20;76;92;84;50
55;34;64;81;90
69;34;67;61;37
28;19;38;34;4
97;29;34;23;50
49;55;12;3;16
45;3;47;65;28
49;39;11;55;86
68;7;84;49;18
30;15;42;50;76
98;96;20;28;50
83;8;100;48;74
5;10;99;6;88
25;90;79;16;36
69;37;60;79;32
15;94;14;4;16
40;64;68;33;4
41;51;57;59;84
68;93;33;93;7
11;50;51;84;24
47;25;99;50;83
34;65;56;26;78
62;74;52;61;70
54;15;75;16;11
83;61;72;30;24
27;37;62;16;6
70;92;35;73;35
73;79;41;13;16
57;32;30;56;19
18;92;27;33;90
34;72;40;4;5
73;55;86;60;15
84;21;7;7;28
65;61;70;5;42
47;9;18;36;82
46;18;61;91;49
23;68;32;11;13
15;72;11;21;82
24;77;52;54;48
6;67;57;66;82
46;38;59;62;86
6;99;100;80;11
23;82;93;98;1
20;54;69;29;54
24;50;98;60;64
72;19;93;36;33
80;44;76;32;56
76;46;26;33;42
11;40;100;76;63
64;29;25;28;41
94;60;92;6;19
64;65;83;48;24
38;10;2;98;65
77;5;14;6;82
27;72;68;99;2
2;15;13;75;67
72;2;15;72;57
19;25;96;44;36
50;59;30;89;69
39;18;78;37;72
61;56;39;59;99
17;100;2;38;26
51;72;50;51;53
42;91;96;15;30
87;54;20;26;45
91;1;49;30;72
54;46;51;55;26
26;32;47;18;53
9;21;60;71;97
73;62;98;9;72
46;40;69;44;41
57;7;70;63;59
45;24;46;74;100
74;84;52;25;40
8;52;40;14;35
2;16;42;64;94
31;20;44;100;70
4;65;48;59;2
14;84;43;20;25
36;99;78;97;85
13;67;4;26;80
76;56;68;28;21
30;7;97;70;18
12;21;3;8;96
36;17;21;32;21
52;20;89;49;40
88;48;95;37;11
21;26;92;88;13
60;67;8;5;14
42;80;71;25;12
87;60;65;10;47
15;64;49;42;22
24;64;96;98;64
84;16;51;63;68
54;16;39;76;4
53;1;64;85;90
54;37;67;69;13
28;70;89;52;62
32;33;29;30;20
85;33;55;58;5
83;30;29;36;60
42;59;17;88;15
98;15;100;55;94
73;88;68;67;71
91;41;31;18;53
59;72;68;27;96
17;84;95;25;51
43;63;14;95;70
66;36;12;34;1
39;86;19;79;60
76;46;90;58;18
14;83;44;34;97
2;77;31;20;77
5;56;80;18;34
37;78;2;16;30
38;18;70;24;7
6;74;83;12;87
72;25;62;61;68
22;33;98;40;15
18;65;7;69;48
67;16;19;90;75
10;12;12;63;31
84;68;14;54;81
93;51;8;59;59
90;61;96;1;28
61;67;86;49;87
98;23;58;26;93
61;77;13;78;27
91;96;74;52;8
27;12;82;54;65
35;84;48;60;83
35;45;33;71;35
65;81;58;100;75
39;73;42;24;85
50;14;99;74;72
50;7;30;15;78
10;84;17;68;34
25;47;97;7;57
20;79;8;22;49
93;84;69;56;68
65;21;42;93;63
37;24;38;74;10
6;7;75;47;38
32;32;48;80;47
50;52;79;7;41
13;25;45;67;60
51;44;76;26;40
39;57;54;38;16
32;17;87;48;61
28;50;47;61;1
45;96;52;84;78
39;15;77;37;93
20;26;97;1;34
90;4;55;28;38
96;35;70;88;84
56;7;88;29;60
8;75;61;72;65
80;30;80;34;39
29;32;81;11;54
53;66;44;36;71
47;29;55;52;52
83;58;26;100;1
25;74;47;31;70
72;13;74;84;50
62;98;30;96;67
37;5;26;24;50
97;14;51;55;78
95;80;35;56;75
98;83;45;88;11
54;1;85;85;83
54;49;32;72;18
80;54;73;25;98
35;4;100;40;3
93;76;83;85;25
40;61;67;99;11
51;3;10;90;43
28;76;69;25;19
26;98;46;19;70
49;49;4;48;96
31;74;54;48;6
3;2;78;24;42
93;56;90;97;29
13;17;78;86;72
100;53;57;73;70
67;15;99;56;43
96;13;13;11;96
74;48;93;26;95
83;66;50;65;8
43;93;90;6;98
56;56;30;73;22
75;68;13;43;32
78;8;30;41;17
90;65;92;17;72
96;15;32;19;16
90;25;33;74;85
18;98;31;43;35
100;61;45;62;100
12;63;40;13;54
60;63;49;60;9
60;46;28;91;61
45;90;42;70;24
76;74;75;2;15
61;77;57;49;36
29;75;23;94;3
71;3;1;46;30
46;99;1;53;87
63;65;40;37;25
86;72;42;71;42
13;49;26;50;34
93;87;30;61;55
78;8;2;100;15
24;56;10;82;47
9;25;5;57;92
59;44;63;92;35
76;68;55;84;53
5;89;98;75;16
38;82;98;5;6
35;64;91;59;10
34;8;15;63;88
82;9;47;16;28
16;99;54;26;4
71;41;40;99;98
47;58;48;71;15
82;89;88;43;75
85;16;69;94;51
4;95;85;66;81
13;68;65;41;52
83;11;84;50;99
82;75;1;83;41
59;35;82;68;51
13;15;69;57;53
89;71;30;81;59
19;71;43;70;82
26;70;7;51;15
68;1;16;13;66
46;42;100;75;71
54;87;17;50;62
21;93;2;36;95
4;3;28;16;63
57;26;37;97;100
10;50;1;90;3
49;2;25;99;36
99;31;15;43;42
54;97;32;60;50
80;78;76;4;26
81;14;62;61;37
36;25;66;91;94
47;52;37;25;81
100;78;81;2;73
34;23;10;81;22
64;32;65;86;99
30;61;82;12;24
55;46;44;66;61
13;18;52;14;63
83;78;80;56;20
39;76;64;5;42
40;54;7;61;69
75;89;3;47;39
16;66;43;99;12
77;48;87;90;28
36;22;34;85;1
99;88;95;56;84
49;90;42;17;42
30;67;49;80;86
54;1;50;56;61
62;64;82;60;17
72;9;33;98;5
78;77;51;80;25
97;2;26;74;20
43;44;41;60;33
23;75;13;3;90
96;89;41;85;34
8;41;82;9;72
95;44;83;24;28
31;3;56;59;64
6;98;13;71;73
67;50;72;77;40
80;41;5;24;17
3;9;65;16;24
24;98;19;36;34
22;51;9;52;63
22;74;64;6;25
13;47;57;92;23
48;23;80;49;33
100;57;15;90;7
51;10;13;20;29
70;63;19;89;96
15;43;32;28;41
7;49;12;35;73
89;39;15;93;92
11;89;37;13;12
40;29;37;75;49
92;74;86;84;29
49;73;16;98;81
55;10;32;88;21
56;65;22;61;59
21;24;78;75;73
11;4;68;51;78
99;86;57;19;50
3;93;2;63;30
44;18;43;32;31
100;12;61;81;59
2;34;98;41;80
17;92;37;96;53
31;88;29;46;99
11;58;63;25;86
19;56;5;23;20
47;48;28;40;19
43;9;46;13;20
18;27;10;64;7
47;99;9;64;60
58;79;84;72;53
28;26;27;64;15
100;47;22;60;80
17;7;8;78;3
21;88;11;28;3
54;82;54;22;83
23;55;85;26;24
49;16;42;74;61
75;62;92;92;57
60;51;13;64;47
37;71;39;15;95
57;15;40;14;42
56;27;70;5;92
4;87;12;58;93
20;65;13;27;35
48;45;97;76;51
60;86;5;20;77
14;76;56;40;86
1;92;80;87;11
65;98;91;48;90
45;96;100;42;4
89;21;16;84;35
84;74;81;73;3
31;9;9;20;85
26;17;20;61;89
10;48;57;28;43
70;94;36;94;16
51;19;55;87;46
67;56;9;64;8
51;96;8;98;14
60;81;4;93;18
41;74;41;69;88
14;29;3;61;18
54;72;44;75;2
52;27;85;30;55
25;17;36;54;63
86;7;59;50;38
25;75;77;55;51
4;100;68;60;64
10;2;98;81;70
63;34;15;5;82
80;31;59;13;87
92;41;61;64;83
83;30;59;41;24
72;67;78;54;35
68;12;57;93;85
93;19;27;85;75
19;89;67;79;68
76;88;89;41;70
98;44;87;88;83
79;38;83;70;63
42;61;28;92;68
64;7;12;79;45
25;10;60;36;19
15;78;23;73;19
83;43;39;22;92
9;31;90;70;95
16;11;50;1;37
37;7;4;75;94
38;78;93;23;34
100;24;49;30;10
25;52;93;17;49
69;41;70;11;7
2;18;50;48;96
57;39;30;53;12
93;32;29;15;55
82;89;27;77;42
72;51;40;17;88
9;67;77;80;54
97;59;4;44;5
84;75;77;58;21
74;17;25;79;82
48;99;2;72;100
32;59;57;6;92
30;11;31;27;70
87;92;84;64;100
39;82;97;40;42
25;94;51;8;85
72;31;78;64;71
79;50;22;55;56
89;2;29;65;30
96;53;39;85;82
20;6;65;52;34
61;60;82;40;24
12;42;85;37;70
13;52;36;5;13
67;37;78;40;94
55;22;79;24;53
8;56;99;32;83
9;46;43;76;18
20;98;9;9;2
66;39;38;63;75
62;35;21;46;78
15;33;22;64;10
97;48;42;2;91
74;77;75;12;52
29;61;59;59;5
93;39;33;70;59
20;10;61;45;42
67;44;73;25;50
4;27;73;80;35
64;35;12;68;36
86;72;32;78;44
73;100;22;45;18
4;54;88;54;78
52;13;73;87;97
52;83;73;45;61
18;62;7;41;23
90;58;71;35;71
61;77;74;2;73
14;5;75;27;32
67;16;14;53;80
9;70;48;2;98
37;54;15;86;60
41;36;63;88;54
46;18;39;12;22
21;69;39;76;33
4;50;39;100;39
1;70;50;74;20
67;22;90;85;1
10;76;57;100;24
23;4;33;90;88
73;95;29;91;40
3;78;82;2;39
66;1;69;97;59
85;78;69;90;80
67;98;61;8;79
19;11;93;66;44
14;82;23;36;84
87;90;6;50;91
14;31;17;22;15
65;7;59;17;7
96;93;64;9;36
89;54;56;90;77
99;40;69;87;19
72;77;23;27;68
39;37;22;74;15
62;18;64;52;69
92;27;67;38;79
14;34;80;41;49
94;5;35;49;50
26;63;46;78;48
55;29;78;27;23
68;81;4;2;67
82;20;36;52;3
15;95;13;89;32
66;16;51;7;60
42;75;38;3;2
73;56;84;70;1
49;10;3;100;37
54;35;62;42;1
21;16;1;39;49
90;44;67;47;91
37;40;73;84;30
38;98;4;45;35
93;72;9;94;33
4;70;32;77;88
76;30;5;72;48
24;11;25;39;54
18;32;4;46;22
39;17;70;17;71
91;43;33;25;16
76;66;1;55;4
10;37;3;8;18
91;30;26;56;6
13;19;22;17;49
4;67;77;57;20
90;10;98;48;27
84;71;67;68;60
44;81;17;76;18
4;77;10;74;54
81;10;68;57;95
51;58;79;86;83
39;96;20;86;23
51;53;64;42;8
92;28;23;91;38
45;21;37;43;19
66;75;91;50;18
81;33;4;87;47
22;37;12;73;17
21;93;11;66;28
24;71;44;53;5
78;98;43;22;69
15;42;23;18;92
93;90;4;3;20
69;91;65;30;28
8;61;94;58;36
88;39;52;47;2
82;15;3;24;73
75;89;10;90;74
32;23;78;34;24
28;27;82;44;79
55;20;96;86;79
36;73;19;71;13
42;41;91;74;65
85;83;85;47;52
64;32;63;41;27
70;82;1;41;60
46;18;40;64;85
88;29;22;38;75
45;11;63;8;43
11;34;54;98;39
66;58;11;55;80
75;55;57;66;51
51;43;15;84;68
90;40;21;25;30
24;94;72;58;85
65;37;20;94;7
96;53;70;58;44
74;99;25;59;71
42;96;15;42;9
15;41;62;55;84
57;30;35;57;47
38;52;47;52;35
4;56;51;31;27
24;75;18;73;82
50;1;3;74;64
44;69;50;5;39
90;84;2;25;47
18;68;44;90;71
13;49;48;27;51
33;29;62;95;38
57;72;10;84;79
27;76;78;62;16
39;9;39;35;89
10;1;20;76;32
33;26;78;4;56
50;12;67;15;92
73;73;88;4;51
80;41;55;52;59
77;20;4;54;47
2;50;35;89;40
8;33;61;84;60
27;3;95;80;100
57;53;28;55;55
80;57;59;23;19
30;66;80;65;83
79;48;74;87;37
24;56;7;57;51
31;48;39;44;38
38;89;76;87;1
17;37;96;52;2
7;69;79;65;30
8;69;37;65;14
59;58;1;45;66
10;91;33;26;10
56;38;12;96;16
59;75;76;89;30
43;48;72;30;52
28;63;21;38;8
34;71;36;28;92
11;68;41;59;45
15;90;94;72;86
13;65;56;6;85
5;8;92;35;45
81;80;9;34;50
85;71;58;5;28
6;6;39;24;42
31;72;55;94;44
16;100;61;20;79
93;46;1;51;10
45;8;91;4;25
28;86;19;10;48
60;51;5;68;38
70;78;70;9;87
35;64;89;60;91
70;5;5;90;13
8;8;8;25;80
48;39;49;26;8
83;63;54;87;9
41;9;93;63;2
40;80;33;45;98
7;24;87;10;23
61;85;5;42;95
38;5;49;16;39
84;85;89;84;58
12;99;76;48;91
75;11;33;94;79
64;90;11;7;95
41;51;43;40;46
87;17;43;8;76
63;26;40;33;45
19;90;80;91;50
85;91;93;42;4
41;95;76;1;48
5;11;65;59;39
74;90;44;32;7
74;45;21;19;34
12;68;85;31;4
67;54;28;80;64
89;39;86;49;47
14;80;49;96;35
1;61;44;73;46
6;68;8;72;88
5;15;82;14;10
80;38;32;52;57
49;25;8;90;97
64;60;53;34;34
98;17;41;7;6
78;68;76;83;79
88;32;47;47;71
74;74;17;57;50
69;8;19;46;94
13;79;33;47;14
83;98;67;33;44
14;91;81;15;81
10;89;13;48;29
52;46;42;62;68
46;89;39;90;84
44;23;71;73;56
20;73;31;38;61
25;31;79;72;79
12;80;16;82;63
100;8;97;55;53
49;56;12;12;33
56;53;34;61;51
42;5;82;40;18
88;77;9;89;66
45;92;25;17;96
96;39;100;23;71
33;88;90;13;59
27;60;12;36;20
91;81;71;60;81
85;41;30;32;33
30;26;92;14;40
24;5;48;5;91
47;38;88;79;20
79;94;80;79;73
86;30;33;41;6
91;81;94;26;89
90;85;9;97;31
84;33;3;93;73
1;54;26;68;100
22;80;84;26;25
52;42;45;84;78
21;92;58;24;82
50;88;46;44;67
34;27;18;52;78
66;72;70;9;52
72;11;73;50;71
34;62;6;43;4
50;18;45;3;96
70;19;9;51;5
19;8;67;88;83
58;67;43;94;18
41;28;84;69;96
78;29;54;67;85
62;15;34;47;38
93;69;33;12;51
41;46;98;22;13
83;59;28;49;99
73;75;64;14;62
58;65;99;4;50
79;58;47;48;42
21;49;53;91;34
82;11;95;74;81
77;26;36;39;6
67;69;13;32;53
36;15;12;26;33
20;40;86;65;65
64;78;56;53;76
75;83;70;10;73
98;74;35;18;27
52;97;26;24;78
45;60;68;20;30
58;72;89;63;46
56;90;14;49;83
37;40;23;26;95
9;65;19;35;100
29;49;6;37;6
80;5;99;63;95
42;47;36;63;37
92;73;83;82;23
81;34;58;63;78
60;91;4;27;33
87;20;1;13;68
18;14;71;11;26
90;38;21;45;44
69;95;100;89;32
81;52;12;12;66
86;4;65;92;33
77;74;20;45;95
13;31;62;46;50
55;5;29;30;27
44;36;97;80;57
79;31;55;59;88
14;69;30;92;44
15;47;77;93;82
27;81;52;54;61
60;71;81;29;70
42;12;68;1;70
70;29;10;62;13
51;65;96;35;93
61;27;11;26;55
93;53;10;96;12
79;72;1;2;10
65;100;56;89;11
56;84;83;89;48
42;37;24;55;80
37;10;96;40;80
57;52;71;66;79
40;55;39;1;86
21;50;54;17;71
52;55;2;87;20
90;3;9;64;79
100;85;48;44;99
64;59;71;7;41
93;74;8;57;38
65;16;6;92;3
16;88;74;5;94
68;29;15;9;12
58;81;35;84;17
65;42;4;4;13
38;94;88;51;61
41;51;53;98;45
4;86;91;59;59
16;59;90;35;79
93;74;93;79;30
13;88;85;85;84
32;46;28;25;63
17;53;99;56;2
56;12;2;88;77
9;83;19;58;43
85;36;65;7;97
93;61;32;46;96
89;21;34;36;40
38;73;12;93;8
30;7;51;43;65
19;93;69;80;32
83;72;28;68;24
52;32;13;35;33
49;31;73;47;21
48;95;39;35;25
11;58;93;83;48
63;99;38;72;5
11;25;19;47;29
36;62;79;64;65
17;66;43;28;47
32;98;66;19;80
33;18;10;52;69
89;88;7;3;8
24;89;41;98;22
28;49;61;30;94
9;46;4;16;63
82;31;82;46;24
18;39;26;21;15
76;26;18;32;65
27;91;49;29;64
72;96;56;20;81
92;97;81;49;5
82;50;86;14;25
82;55;79;77;86
37;43;21;57;59
29;20;7;67;5
38;25;43;2;86
22;46;87;55;21
41;83;5;62;100
40;75;59;84;11
76;43;15;17;75
36;2;51;75;63
100;63;5;82;41
66;52;97;88;31
95;66;79;33;99
13;82;60;29;74
59;77;11;67;100
92;98;69;94;36
8;25;59;26;67
49;51;20;64;80
28;65;16;36;2
3;1;22;25;47
73;19;61;13;57
95;22;96;33;9
84;18;39;50;41
80;52;60;59;2
82;83;75;28;48
58;3;40;68;76
29;81;88;54;17
69;15;26;40;53
14;19;12;36;33
80;28;69;86;48
78;50;2;87;93
80;99;82;11;34
14;22;46;19;45
17;25;77;78;32
37;19;52;100;92
34;62;21;41;92
83;40;13;51;79
83;90;48;25;44
85;59;33;24;66
64;39;62;98;48
100;32;61;88;35
58;30;24;50;34
76;73;82;13;70
50;74;79;96;39
74;53;40;10;56
91;52;74;73;89
70;12;52;8;16
34;80;3;2;16
46;30;23;66;22
80;37;47;12;15
44;92;70;43;48
61;67;9;95;48
31;75;26;88;57
26;35;15;23;54
50;15;98;19;33
29;55;61;2;76
32;75;65;81;12
32;87;28;56;4
44;100;100;48;67
31;39;99;90;99
88;11;43;34;21
33;78;16;39;80
76;92;24;73;80
90;47;97;38;93
3;30;3;87;49
20;73;40;18;79
10;43;20;31;91
99;67;30;54;45
56;46;93;5;33
98;7;11;11;62
29;87;21;56;36
46;95;82;44;80
61;93;47;32;62
69;10;62;43;88
70;18;10;56;78
61;12;19;97;46
24;46;79;9;11
44;73;47;27;1
82;56;14;2;72
74;36;50;18;26
52;86;14;61;10
41;77;89;39;2
68;33;21;94;98
13;50;50;61;98
78;84;10;98;25
51;82;7;19;35
66;10;21;33;87
15;12;75;99;76
81;19;89;43;67
69;86;85;59;98
69;45;84;35;98
61;58;42;24;54
18;45;50;49;12
76;20;7;58;4
56;18;32;84;46
6;73;29;27;16
23;59;60;39;28
91;3;9;100;55
85;40;89;56;57
20;20;55;92;54
78;83;20;100;87
89;72;1;64;85
72;24;65;75;29
98;7;17;75;42
60;32;23;59;75
27;39;10;12;52
43;19;46;51;14
57;59;80;39;72
1;53;67;11;62
79;97;72;83;66
32;34;96;73;19
83;6;81;22;97
19;51;86;99;13
18;30;83;5;21
30;18;61;89;30
39;8;30;69;74
93;29;93;63;39
20;90;16;98;79
33;44;20;74;65
66;28;53;26;72
95;60;43;10;57
10;5;25;82;95
68;7;86;6;42
14;75;34;81;22
47;51;16;57;8
76;65;29;26;37
93;96;82;70;72
51;32;42;1;25
92;16;67;21;76
88;2;32;72;66
83;4;35;94;55
11;87;95;33;16
68;78;43;82;39
23;93;86;11;17
16;47;65;27;62
62;27;34;82;59
